timestamp,url,exists,status
2021-03-01T09:37:18+09:00,https://yachiyo-covid19.netlify.app/,False,404
2021-03-01T09:37:22+09:00,https://ishikawa-covid19.netlify.app/,False,404
2021-03-01T09:37:33+09:00,https://covid19-kagawa.jp/,False,[Errno -5] No address associated with hostname
2021-03-01T09:37:34+09:00,https://covid19-kochi.netlify.app/,False,404
2021-05-01T09:58:05+09:00,https://covid19-akita.netlify.app/,False,404
2021-05-01T09:58:12+09:00,https://yachiyo-covid19.netlify.app/,False,404
2021-05-01T09:58:15+09:00,https://ishikawa-covid19.netlify.app/,False,404
2021-05-01T09:58:17+09:00,https://stop-covid19-nagano.netlify.app/,False,404
2021-05-01T09:58:21+09:00,https://stopcovid19.pref.shiga.jp/,False,"[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'stopcovid19.pref.shiga.jp'. (_ssl.c:1125)"
2021-05-01T09:58:29+09:00,https://covid19-kagawa.jp/,False,[Errno -2] Name or service not known
2021-05-01T09:58:30+09:00,https://covid19-kochi.netlify.app/,False,404
